file_name,file_path_x,sample_rate,num_samples,duration_sec,rms_energy,peak_amplitude,mean_abs_amplitude,zero_crossing_rate,spectral_centroid_hz,spectral_bandwidth_hz,spectral_rolloff_85_hz,dominant_frequency_hz,low_freq_est_hz,high_freq_est_hz,bandwidth_est_hz,estimated_peak_count,estimated_click_rate_per_sec,estimated_mean_ici_sec,estimated_min_ici_sec,segment_id,source_line_no,original_start_sec,original_end_sec,original_duration_sec,cut_start_sec,cut_end_sec,cut_duration_sec,ici,file_path_y,PC1,PC2,cluster
click_train_00520_start_1286.432s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00520_start_1286.432s_ici_5.0.wav,192000,228170,1.1883854166666667,0.1597269177436828,0.9981078505516052,0.0807023271918296,0.0745412391692122,12584.216910920515,13649.102590293192,23906.25,1500.0,93.75,23812.5,23718.75,302,254.12630933076213,0.0038583540974529,0.0010156249999999,520,521,1286.432052,1287.580437,1.148384999999962,1286.412052,1287.600437,1.1883849999999256,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00520_start_1286.432s_ici_5.0.wav,0.8672912957585223,1.7420402487974318,0
click_train_00521_start_1287.896s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00521_start_1287.896s_ici_10.0.wav,192000,53196,0.2770625,0.1679076999425888,0.9955748319625854,0.0772658810019493,0.0581633612181596,8318.94310835771,12524.379333616816,15000.0,3562.5,93.75,9281.25,9187.5,12,43.31152718249493,0.017919034090909,0.0010208333333333,521,522,1287.896307,1288.133365,0.2370579999999336,1287.876307,1288.153365,0.2770579999998972,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00521_start_1287.896s_ici_10.0.wav,-0.7026675237237452,-0.12388109341264691,0
click_train_00522_start_1289.641s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00522_start_1289.641s_ici_10.0.wav,192000,126579,0.659265625,0.0911542251706123,0.9976806044578552,0.0472180843353271,0.0745074183507402,16861.662240178935,15255.478165064556,36843.75,468.75,0.0,24562.5,24562.5,50,75.84196430687555,0.0133521471088435,0.0081249999999999,522,523,1289.640625,1290.259891,0.619265999999925,1289.620625,1290.279891,0.6592659999998887,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00522_start_1289.641s_ici_10.0.wav,0.45663845885350896,-1.1989266524337785,0
click_train_00523_start_1290.260s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00523_start_1290.260s_ici_25.0.wav,192000,43821,0.228234375,0.0746045932173729,0.9944761395454408,0.0422580018639564,0.0622546782291191,12653.566204583803,13831.496452106909,23906.25,562.5,0.0,23906.25,23906.25,14,61.34045320736634,0.0156526442307692,0.0125468749999999,523,524,1290.259891,1290.44813,0.1882390000000668,1290.239891,1290.46813,0.2282390000000305,25.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00523_start_1290.260s_ici_25.0.wav,-0.3890439294872415,-1.5711306007615622,0
click_train_00524_start_1290.448s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00524_start_1290.448s_ici_10.0.wav,192000,33984,0.177,0.0541586577892303,0.9940794110298156,0.037825770676136,0.0568225289115145,6926.863858908336,12527.854710944994,16687.5,937.5,0.0,2062.5,2062.5,14,79.09604519774011,0.0130360576923076,0.0025885416666666,524,525,1290.44813,1290.58513,0.1369999999999436,1290.42813,1290.60513,0.1769999999999072,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00524_start_1290.448s_ici_10.0.wav,-1.9411587360568012,-0.4279136307058684,1
click_train_00525_start_1290.585s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00525_start_1290.585s_ici_5.0.wav,192000,235465,1.2263802083333333,0.1315962374210357,0.9961851835250854,0.0618705675005912,0.0655386810722658,9081.178852079818,12992.106707597486,17906.25,3656.25,187.5,9281.25,9093.75,159,129.64984180239102,0.0074418842299578,0.0010104166666666,525,526,1290.58513,1291.77151,1.1863800000000992,1290.56513,1291.79151,1.2263800000000629,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00525_start_1290.585s_ici_5.0.wav,-0.5328768087113182,0.934216452878716,1
click_train_00526_start_1292.968s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00526_start_1292.968s_ici_5.0.wav,192000,20350,0.1059895833333333,0.0985326841473579,0.9948728680610656,0.0486173741519451,0.0495847461791734,12296.641632228637,15873.975426110715,24468.75,1031.25,93.75,24937.5,24843.75,3,28.304668304668304,0.0012526041666666,0.0011093749999999,526,527,1292.967635,1293.03362,0.0659849999999551,1292.947635,1293.05362,0.1059849999999187,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00526_start_1292.968s_ici_5.0.wav,-0.4047917373993052,-0.681586365385304,0
click_train_00527_start_1293.172s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00527_start_1293.172s_ici_5.0.wav,192000,85590,0.44578125,0.105967216193676,0.9959105253219604,0.0601403377950191,0.0614331280888899,12485.66756671847,13581.895077631649,26156.25,937.5,0.0,33562.5,33562.5,91,204.1359971959341,0.0029076388888888,0.0010208333333333,527,528,1293.17249,1293.578271,0.4057810000001609,1293.15249,1293.598271,0.4457810000001245,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00527_start_1293.172s_ici_5.0.wav,0.4247523489153453,0.48884366904324134,0
click_train_00528_start_1294.030s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00528_start_1294.030s_ici_10.0.wav,192000,377304,1.965125,0.1342220604419708,0.9967955350875854,0.0672541856765747,0.0643700156107955,15069.531478908264,14089.522094330569,24093.75,843.75,93.75,24562.5,24468.75,258,131.28935818332167,0.0074746068417639,0.0011302083333333,528,529,1294.029688,1295.954813,1.92512499999998,1294.009688,1295.974813,1.9651249999999436,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00528_start_1294.030s_ici_10.0.wav,0.5408786342088167,0.6394554636304007,0
click_train_00529_start_1296.459s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00529_start_1296.459s_ici_5.0.wav,192000,13969,0.0727552083333333,0.1400851607322693,0.9944151043891908,0.0643275156617164,0.0607101947308132,7071.0108616261905,9398.153488050948,13500.0,3281.25,750.0,7125.0,6375.0,3,41.23416135729114,0.0011640625,0.0010937499999999,529,530,1296.458724,1296.491484,0.0327599999998255,1296.438724,1296.511484,0.0727599999997892,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00529_start_1296.459s_ici_5.0.wav,-1.3055770316154593,0.7647688966300434,1
click_train_00530_start_1296.641s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00530_start_1296.641s_ici_10.0.wav,192000,23242,0.1210520833333333,0.1042510569095611,0.9943235516548156,0.0478951819241046,0.0640247837872725,10189.982796543589,13702.365995108668,23437.5,3187.5,375.0,24187.5,23812.5,3,24.782720936236124,0.0011692708333333,0.0011145833333333,530,531,1296.640594,1296.721651,0.0810570000001007,1296.620594,1296.741651,0.1210570000000643,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00530_start_1296.641s_ici_10.0.wav,-0.3893078469305176,-0.3400130184598451,0
click_train_00531_start_1297.067s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00531_start_1297.067s_ici_10.0.wav,192000,15612,0.0813125,0.1738286763429641,0.9952086210250854,0.0857357531785965,0.0870540003843443,17973.96192073129,14344.944484705493,32062.5,3187.5,281.25,33093.75,32812.5,19,233.66641045349732,0.0042783564814814,0.0018229166666666,531,532,1297.066568,1297.107885,0.0413169999999354,1297.046568,1297.127885,0.081316999999899,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00531_start_1297.067s_ici_10.0.wav,1.7228745072294303,0.9491198796767327,0
click_train_00532_start_1297.145s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00532_start_1297.145s_ici_5.0.wav,192000,421533,2.195484375,0.2857458293437958,0.999969482421875,0.1553108543157577,0.0857348908267937,9361.062679455648,14656.412420790932,24750.0,1406.25,1312.5,1500.0,187.5,599,272.8327319569286,0.0033116987179487,0.001,532,533,1297.144995,1299.300484,2.1554889999999887,1297.124995,1299.320484,2.1954889999999523,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00532_start_1297.145s_ici_5.0.wav,1.696970714458267,4.268392874507139,2
click_train_00533_start_1299.300s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00533_start_1299.300s_ici_5.0.wav,192000,1006579,5.242598958333334,0.1799110919237136,1.0,0.0943986177444458,0.1175894962933821,18646.18587888726,16578.428385289306,39562.5,6656.25,93.75,24656.25,24562.5,1147,218.7846160112619,0.0045019997091332,0.0009999999999998,533,534,1299.300484,1304.503083,5.202598999999964,1299.280484,1304.523083,5.242598999999927,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00533_start_1299.300s_ici_5.0.wav,3.2428547980411215,3.176663864550617,2
click_train_00534_start_1304.503s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00534_start_1304.503s_ici_5.0.wav,192000,1100105,5.7297135416666665,0.2946292161941528,1.0,0.1607169210910797,0.1084352024899464,15040.607765683666,16949.675120207125,33281.25,1406.25,1312.5,1500.0,187.5,1676,292.51026038423606,0.0033954695273631,0.0009999999999998,534,535,1304.503083,1310.192792,5.6897089999999935,1304.483083,1310.212792,5.729708999999957,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00534_start_1304.503s_ici_5.0.wav,3.4073844155337145,5.928415392176832,2
click_train_00535_start_1310.401s_ici_60.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00535_start_1310.401s_ici_60.0.wav,192000,63231,0.329328125,0.1010503992438316,0.9952391386032104,0.0489752478897571,0.0756602878380515,18640.527595117434,17908.286092696173,37593.75,1031.25,0.0,34031.25,34031.25,32,97.16752858566208,0.0090507392473118,0.0012239583333333,535,536,1310.400781,1310.690109,0.2893279999998412,1310.380781,1310.710109,0.3293279999998049,60.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00535_start_1310.401s_ici_60.0.wav,1.0657175904239389,-0.9560278800548093,0
click_train_00536_start_1310.690s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00536_start_1310.690s_ici_5.0.wav,192000,181061,0.9430260416666668,0.2156819403171539,0.99993896484375,0.101595401763916,0.1205125372804595,27523.01140984153,19752.326168042066,46406.25,6375.0,281.25,48000.0,47718.75,205,217.3853010863742,0.0045909926470588,0.0010052083333333,536,537,1310.690109,1311.593135,0.9030260000001816,1310.670109,1311.613135,0.9430260000001454,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00536_start_1310.690s_ici_5.0.wav,4.2657508328212055,0.8877050307280022,2
click_train_00537_start_1311.593s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00537_start_1311.593s_ici_10.0.wav,192000,61831,0.3220364583333333,0.1734111756086349,0.999969482421875,0.0833031013607978,0.1007924955523208,25961.817484591204,19447.79637933639,44343.75,3562.5,468.75,33750.0,33281.25,42,130.4200158496547,0.0072009654471544,0.001046875,537,538,1311.593135,1311.875167,0.2820319999998446,1311.573135,1311.895167,0.3220319999998082,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00537_start_1311.593s_ici_10.0.wav,2.6860708803158166,-0.07377625710086246,0
click_train_00538_start_1311.913s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00538_start_1311.913s_ici_5.0.wav,192000,13548,0.0705625,0.2127857953310012,0.9939268231391908,0.1124949678778648,0.0769912157673285,22012.54309137758,20447.79065001085,38906.25,3656.25,3468.75,3750.0,281.25,7,99.2028343666962,0.0086076388888888,0.0010312499999999,538,539,1311.912906,1311.943464,0.0305579999999281,1311.892906,1311.963464,0.0705579999998917,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00538_start_1311.913s_ici_5.0.wav,1.6791847061777554,1.373316087380295,0
click_train_00539_start_1311.943s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00539_start_1311.943s_ici_10.0.wav,192000,16966,0.0883645833333333,0.157085970044136,0.9939573407173156,0.0739753320813179,0.0770999115826702,24359.960080774672,20401.670305578456,41250.0,3656.25,3468.75,3750.0,281.25,7,79.21725804550277,0.0077699652777777,0.00103125,539,540,1311.943464,1311.991833,0.0483690000000933,1311.923464,1312.011833,0.0883690000000569,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00539_start_1311.943s_ici_10.0.wav,1.1926150622300307,0.6981076259761633,0
click_train_00540_start_1312.101s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00540_start_1312.101s_ici_5.0.wav,192000,206294,1.0744479166666667,0.1674512177705764,0.999969482421875,0.078623816370964,0.0968089077186332,23201.703298851535,16402.390169939612,34125.0,3468.75,93.75,34500.0,34406.25,306,284.7974250341745,0.0035079918032786,0.001,540,541,1312.100786,1313.135234,1.0344480000001113,1312.080786,1313.155234,1.074448000000075,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00540_start_1312.101s_ici_5.0.wav,2.452967558662815,1.4495879531475466,2
click_train_00541_start_1313.135s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00541_start_1313.135s_ici_5.0.wav,192000,412567,2.148786458333334,0.2660363316535949,0.999847412109375,0.1541998535394668,0.1214399635452267,19746.51917799989,15824.926533916729,35812.5,6656.25,750.0,24187.5,23437.5,751,349.49959642918606,0.0028486527777777,0.0009999999999998,541,542,1313.135234,1315.244016,2.1087820000000193,1313.115234,1315.264016,2.148781999999983,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00541_start_1313.135s_ici_5.0.wav,3.8744251177425517,4.104968486272679,2
click_train_00542_start_1315.244s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00542_start_1315.244s_ici_5.0.wav,192000,195506,1.018260416666667,0.0579529888927936,0.9941709637641908,0.0421917364001274,0.0618858852714764,6364.021281680563,11133.9792976301,19218.75,937.5,93.75,1781.25,1687.5,216,212.12648205170177,0.0045720930232558,0.0010052083333333,542,543,1315.244016,1316.222281,0.9782649999999647,1315.224016,1316.242281,1.0182649999999285,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00542_start_1315.244s_ici_5.0.wav,-1.5583128089214346,1.299997954669855,1
click_train_00543_start_1316.222s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00543_start_1316.222s_ici_40.0.wav,192000,62808,0.327125,0.094176210463047,0.9943845868110656,0.0479693040251731,0.0692757176747814,20985.10341505017,17148.712303586344,32062.5,750.0,0.0,33093.75,33093.75,15,45.854031333588075,0.022063244047619,0.0018489583333333,543,544,1316.222281,1316.509406,0.2871249999998326,1316.202281,1316.529406,0.3271249999997963,40.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00543_start_1316.222s_ici_40.0.wav,0.7949874871884834,-1.9004583148596368,0
click_train_00544_start_1316.899s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00544_start_1316.899s_ici_5.0.wav,192000,20940,0.1090625,0.1742453277111053,1.0,0.0779784545302391,0.0669086393810592,14372.20887077504,16081.405803827956,26531.25,3937.5,750.0,24562.5,23812.5,9,82.5214899713467,0.0122845052083333,0.0011354166666666,544,545,1316.899156,1316.968214,0.0690580000000409,1316.879156,1316.988214,0.1090580000000045,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00544_start_1316.899s_ici_5.0.wav,0.8110058783757638,-0.09377901651802797,0
click_train_00545_start_1316.968s_ici_50.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00545_start_1316.968s_ici_50.0.wav,192000,56967,0.296703125,0.1404377520084381,1.0,0.0644765347242355,0.0624407541340448,14688.739459353435,17360.500428310894,32906.25,3843.75,656.25,4312.5,3656.25,18,60.66670177471168,0.0138106617647058,0.0012083333333333,545,546,1316.968214,1317.224917,0.2567030000000159,1316.948214,1317.244917,0.2967029999999795,50.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00545_start_1316.968s_ici_50.0.wav,-0.07281396132894014,-0.25532796174531897,0
click_train_00546_start_1317.225s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00546_start_1317.225s_ici_30.0.wav,192000,37954,0.1976770833333333,0.1378133594989776,0.9953001737594604,0.0640941336750984,0.0701130345427239,16970.840601508884,18239.719440290093,32906.25,3843.75,375.0,24656.25,24281.25,8,40.47004268324814,0.0230744047619047,0.0010937499999999,546,547,1317.224917,1317.382594,0.1576769999999214,1317.204917,1317.402594,0.197676999999885,30.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00546_start_1317.225s_ici_30.0.wav,0.8683102704034552,-1.3450492464021,0
