file_name,file_path,sample_rate,num_samples,duration_sec,rms_energy,peak_amplitude,mean_abs_amplitude,zero_crossing_rate,spectral_centroid_hz,spectral_bandwidth_hz,spectral_rolloff_85_hz,dominant_frequency_hz,low_freq_est_hz,high_freq_est_hz,bandwidth_est_hz
200_whistle.wav,/Users/nfot413/dolphin_project/data/segments/200_whistle.wav,192000,132288,0.689,0.06092018261551857,0.28055664896965027,0.048601385205984116,0.03634494436381229,1231.1414789916375,4068.3088346209283,1125.0,750.0,93.75,1593.75,1500.0
201_whistle.wav,/Users/nfot413/dolphin_project/data/segments/201_whistle.wav,192000,100416,0.523,0.04852553457021713,0.3008209466934204,0.037556592375040054,0.04752230720203952,1410.5999341381262,5102.804318520942,1593.75,375.0,0.0,1875.0,1875.0
202_whistle.wav,/Users/nfot413/dolphin_project/data/segments/202_whistle.wav,192000,115776,0.603,0.04674897715449333,0.9944456219673157,0.036726269870996475,0.047116846323935875,2073.773495077019,7603.149559820943,1218.75,375.0,0.0,1218.75,1218.75
203_whistle.wav,/Users/nfot413/dolphin_project/data/segments/203_whistle.wav,192000,224256,1.168,0.0550217404961586,0.3266701400279999,0.04350586608052254,0.050232769691780824,1746.0039980555696,5495.561478683297,1781.25,375.0,0.0,1218.75,1218.75
204_whistle.wav,/Users/nfot413/dolphin_project/data/segments/204_whistle.wav,192000,81600,0.425,0.052675630897283554,0.5459151268005371,0.04128429293632507,0.05127450980392157,1808.7834122555334,6134.3600687554845,1125.0,562.5,0.0,1218.75,1218.75
205_whistle.wav,/Users/nfot413/dolphin_project/data/segments/205_whistle.wav,192000,283056,1.47425,0.05274854972958565,0.4282967746257782,0.04163242504000664,0.04830846192979481,1519.3262232160448,5300.360314804992,1125.0,375.0,0.0,1500.0,1500.0
206_whistle.wav,/Users/nfot413/dolphin_project/data/segments/206_whistle.wav,192000,141464,0.7367916666666666,0.04886171966791153,0.47141942381858826,0.03751892223954201,0.05422581010009614,1694.5508674954456,5869.715566207063,1406.25,468.75,0.0,1500.0,1500.0
207_whistle.wav,/Users/nfot413/dolphin_project/data/segments/207_whistle.wav,192000,59136,0.308,0.15962210297584534,0.9949949383735657,0.07965213060379028,0.07066761363636363,18512.568718184066,15612.305317240542,34031.25,7500.0,93.75,33843.75,33750.0
208_whistle.wav,/Users/nfot413/dolphin_project/data/segments/208_whistle.wav,192000,168768,0.879,0.23477472364902496,0.99969482421875,0.14771457016468048,0.0555437049677664,17334.687582376915,17650.316451774568,33937.5,468.75,93.75,34781.25,34687.5
209_whistle.wav,/Users/nfot413/dolphin_project/data/segments/209_whistle.wav,192000,36480,0.19,0.11735882610082626,0.42405468225479126,0.09319216758012772,0.0237390350877193,875.1794477389014,2335.17201616567,1125.0,281.25,93.75,1125.0,1031.25
210_whistle.wav,/Users/nfot413/dolphin_project/data/segments/210_whistle.wav,192000,136896,0.713,0.11131476610898972,0.4700155556201935,0.08799386024475098,0.023404628330995794,928.7150185306695,2413.646855169741,1218.75,375.0,93.75,1500.0,1406.25
211_whistle.wav,/Users/nfot413/dolphin_project/data/segments/211_whistle.wav,192000,438336,2.283,0.11209001392126083,0.8792382478713989,0.08902228623628616,0.023488830486202365,910.9736081789603,2486.64274899015,1031.25,375.0,93.75,1125.0,1031.25
212_whistle.wav,/Users/nfot413/dolphin_project/data/segments/212_whistle.wav,192000,149952,0.781,0.10981213301420212,0.44074830412864685,0.08778324723243713,0.02785558045241144,1127.395256688494,2809.3890616587846,1218.75,468.75,93.75,1500.0,1406.25
213_whistle.wav,/Users/nfot413/dolphin_project/data/segments/213_whistle.wav,192000,77952,0.406,0.12547381222248077,0.5601672530174255,0.09971202909946442,0.02097444581280788,901.5236419016229,2168.4893542362265,1125.0,375.0,187.5,1218.75,1031.25
214_whistle.wav,/Users/nfot413/dolphin_project/data/segments/214_whistle.wav,192000,135744,0.707,0.12315105646848679,0.556382954120636,0.09814804047346115,0.020597595473833098,878.6622781772561,2328.2988175959576,1125.0,375.0,93.75,1218.75,1125.0
215_whistle.wav,/Users/nfot413/dolphin_project/data/segments/215_whistle.wav,192000,140544,0.732,0.11078984290361404,0.4862819314002991,0.08801636099815369,0.026205316484517304,1053.2727865039078,3747.5394391284863,1125.0,375.0,93.75,1218.75,1125.0
216_whistle.wav,/Users/nfot413/dolphin_project/data/segments/216_whistle.wav,192000,140544,0.732,0.12439707666635513,0.9951781034469604,0.09888586401939392,0.02767816484517304,1772.9638248018314,6709.81985984813,1125.0,375.0,93.75,1125.0,1031.25
217_whistle.wav,/Users/nfot413/dolphin_project/data/segments/217_whistle.wav,192000,66048,0.344,0.05969054996967316,0.23426008224487305,0.047934528440237045,0.039274467054263566,1295.746323006623,4739.265613991428,1125.0,468.75,0.0,1218.75,1218.75
218_whistle.wav,/Users/nfot413/dolphin_project/data/segments/218_whistle.wav,192000,42240,0.22,0.0662168562412262,0.23364971578121185,0.05261890962719917,0.037807765151515155,1212.6152961440982,4128.821689758739,1125.0,281.25,0.0,1218.75,1218.75
219_whistle.wav,/Users/nfot413/dolphin_project/data/segments/219_whistle.wav,192000,41856,0.218,0.06130428984761238,0.2525101602077484,0.04804365709424019,0.050888761467889905,1528.9531083562813,5462.708899538839,1125.0,281.25,0.0,1125.0,1125.0
220_whistle.wav,/Users/nfot413/dolphin_project/data/segments/220_whistle.wav,192000,52032,0.271,0.07268837839365005,0.29877620935440063,0.05733475089073181,0.03296048585485855,1144.483793612049,3628.0472402097894,1312.5,468.75,0.0,1687.5,1687.5
221_whistle.wav,/Users/nfot413/dolphin_project/data/segments/221_whistle.wav,192000,88512,0.461,0.0689537450671196,0.7724539637565613,0.053190071135759354,0.04068374909616775,1898.1924803660518,5794.14400140842,1500.0,375.0,0.0,1781.25,1781.25
222_whistle.wav,/Users/nfot413/dolphin_project/data/segments/222_whistle.wav,192000,97920,0.51,0.06206850707530975,0.33808404207229614,0.04914108291268349,0.0434640522875817,1514.5080253502588,4995.261770475893,1218.75,281.25,0.0,1125.0,1125.0
223_whistle.wav,/Users/nfot413/dolphin_project/data/segments/223_whistle.wav,192000,110016,0.573,0.06441377848386765,0.5188452005386353,0.05088556557893753,0.037667248400232695,1448.9559747879248,4848.927558293109,1125.0,281.25,0.0,1312.5,1312.5
224_whistle.wav,/Users/nfot413/dolphin_project/data/segments/224_whistle.wav,192000,160704,0.837,0.07059390842914581,0.9949033856391907,0.052582453936338425,0.05197132616487455,8929.369350056106,16536.344098023277,34875.0,281.25,0.0,1218.75,1218.75
225_whistle.wav,/Users/nfot413/dolphin_project/data/segments/225_whistle.wav,192000,137280,0.715,0.0847526490688324,0.9971312880516052,0.059177033603191376,0.06334498834498835,15251.374600267549,19957.340410049823,42093.75,281.25,0.0,3656.25,3656.25
226_whistle.wav,/Users/nfot413/dolphin_project/data/segments/226_whistle.wav,192000,94464,0.492,0.06449658423662186,0.334910124540329,0.05130331590771675,0.037072323848238484,1252.8074639973722,4496.86853924042,1125.0,281.25,0.0,1125.0,1125.0
227_whistle.wav,/Users/nfot413/dolphin_project/data/segments/227_whistle.wav,192000,66240,0.345,0.07441790401935577,0.9940183758735657,0.05498424544930458,0.05493659420289855,6788.4385621876545,13281.511267920798,12750.0,375.0,0.0,1125.0,1125.0
228_whistle.wav,/Users/nfot413/dolphin_project/data/segments/228_whistle.wav,192000,100416,0.523,0.06999199837446213,0.9728080034255981,0.054904866963624954,0.03833054493307839,2245.837999443409,6509.309001892821,2156.25,281.25,0.0,1500.0,1500.0
229_whistle.wav,/Users/nfot413/dolphin_project/data/segments/229_whistle.wav,192000,125184,0.652,0.06261514872312546,0.24365977942943573,0.049592867493629456,0.037896216768916156,1187.4627145138209,4312.734249993387,1125.0,375.0,0.0,1218.75,1218.75
230_whistle.wav,/Users/nfot413/dolphin_project/data/segments/230_whistle.wav,192000,82560,0.43,0.06107495352625847,0.2847377061843872,0.048828184604644775,0.047868217054263563,1813.777771467392,5767.847949802658,1218.75,468.75,0.0,1312.5,1312.5
231_whistle.wav,/Users/nfot413/dolphin_project/data/segments/231_whistle.wav,192000,86208,0.449,0.11728208512067795,0.9964293241500854,0.06414084881544113,0.058208054936896805,24390.404709657,21207.403323262144,44156.25,375.0,0.0,33937.5,33937.5
232_whistle.wav,/Users/nfot413/dolphin_project/data/segments/232_whistle.wav,192000,54336,0.283,0.0666358545422554,0.26630452275276184,0.05334310978651047,0.04056242638398115,1428.127514126985,4770.183978738193,1312.5,375.0,0.0,1593.75,1593.75
233_whistle.wav,/Users/nfot413/dolphin_project/data/segments/233_whistle.wav,192000,149815,0.7802864583333333,0.0676104873418808,0.9893490672111511,0.0495486818253994,0.06146914527917765,6532.886780468759,11746.459107290175,20812.5,375.0,0.0,3468.75,3468.75
234_whistle.wav,/Users/nfot413/dolphin_project/data/segments/234_whistle.wav,192000,94520,0.4922916666666667,0.059037018567323685,0.6854457259178162,0.04661025106906891,0.041451544646635634,1566.5596206198068,5156.404262061596,1125.0,375.0,0.0,1218.75,1218.75
235_whistle.wav,/Users/nfot413/dolphin_project/data/segments/235_whistle.wav,192000,92160,0.48,0.06604060530662537,0.29013946652412415,0.05267796665430069,0.03566623263888889,1274.6483035737317,3903.125955863658,1218.75,375.0,0.0,1218.75,1218.75
236_whistle.wav,/Users/nfot413/dolphin_project/data/segments/236_whistle.wav,192000,89856,0.468,0.07613569498062134,0.4051637351512909,0.06036414951086044,0.03615785256410257,1399.2136777950088,4057.790300442406,1500.0,375.0,0.0,1593.75,1593.75
237_whistle.wav,/Users/nfot413/dolphin_project/data/segments/237_whistle.wav,192000,168709,0.8786927083333333,0.0667194128036499,0.41648608446121216,0.053077582269907,0.04046612806667101,1688.5903819984658,5199.604872756603,1593.75,375.0,0.0,1218.75,1218.75
238_whistle.wav,/Users/nfot413/dolphin_project/data/segments/238_whistle.wav,192000,68544,0.357,0.09076067805290222,0.9945982098579407,0.06380466371774673,0.06060340802987862,13024.311293096618,18932.653146913457,41250.0,937.5,0.0,3656.25,3656.25
239_whistle.wav,/Users/nfot413/dolphin_project/data/segments/239_whistle.wav,192000,95616,0.498,0.11088841408491135,0.9967039823532104,0.06833989918231964,0.07106551204819277,18016.95024536381,18041.174680993336,36093.75,375.0,0.0,3843.75,3843.75
240_whistle.wav,/Users/nfot413/dolphin_project/data/segments/240_whistle.wav,192000,127488,0.664,0.09959498792886734,0.9985961318016052,0.064535953104496,0.04200395331325301,12838.73642136219,16512.70218896596,32343.75,375.0,0.0,3843.75,3843.75
241_whistle.wav,/Users/nfot413/dolphin_project/data/segments/241_whistle.wav,192000,248064,1.292,0.10319501161575317,0.999237060546875,0.06284771859645844,0.06349571078431372,16918.781621951643,16983.984722340283,33375.0,375.0,0.0,24750.0,24750.0
242_whistle.wav,/Users/nfot413/dolphin_project/data/segments/242_whistle.wav,192000,160512,0.836,0.05971873179078102,0.3411358892917633,0.0473695769906044,0.04388456937799043,1416.0013821500806,4909.203710557305,1312.5,375.0,0.0,1218.75,1218.75
243_whistle.wav,/Users/nfot413/dolphin_project/data/segments/243_whistle.wav,192000,114624,0.597,0.14143569767475128,1.0,0.07526781409978867,0.056305834729201566,26554.3306457518,21330.293989322527,47531.25,375.0,0.0,35062.5,35062.5
244_whistle.wav,/Users/nfot413/dolphin_project/data/segments/244_whistle.wav,192000,187968,0.979,0.08360014110803604,0.9954832792282104,0.05920349434018135,0.04724740381341505,8575.515364921499,13899.758321590376,24656.25,375.0,0.0,4125.0,4125.0
245_whistle.wav,/Users/nfot413/dolphin_project/data/segments/245_whistle.wav,192000,75648,0.394,0.08951383829116821,0.9973143935203552,0.05313184857368469,0.05623413705583756,17322.07521044649,19003.7526169838,40312.5,468.75,0.0,23250.0,23250.0
246_whistle.wav,/Users/nfot413/dolphin_project/data/segments/246_whistle.wav,192000,94464,0.492,0.09093495458364487,0.9955748319625854,0.05323512852191925,0.06392911585365854,21390.098238695395,20438.393930248265,34781.25,187.5,0.0,34593.75,34593.75
247_whistle.wav,/Users/nfot413/dolphin_project/data/segments/247_whistle.wav,192000,107520,0.56,0.1859283298254013,0.999847412109375,0.09523338824510574,0.11858258928571429,22192.092637845326,15557.85973791265,34968.75,23718.75,0.0,34687.5,34687.5
248_whistle.wav,/Users/nfot413/dolphin_project/data/segments/248_whistle.wav,192000,413376,2.153,0.09971770644187927,0.9984130263328552,0.05963892117142677,0.06301043118129741,20542.056431039087,19666.35134787294,42281.25,562.5,0.0,1500.0,1500.0
249_whistle.wav,/Users/nfot413/dolphin_project/data/segments/249_whistle.wav,192000,91968,0.479,0.2563062608242035,0.9959105253219604,0.18502072989940643,0.08897660055671539,9208.290802327052,4626.971957594513,10312.5,8531.25,281.25,20062.5,19781.25
250_whistle.wav,/Users/nfot413/dolphin_project/data/segments/250_whistle.wav,192000,137088,0.714,0.10807608813047409,0.9962462186813354,0.06606430560350418,0.04638626283846872,17015.85209406832,20086.560195056358,36375.0,375.0,0.0,33468.75,33468.75
251_whistle.wav,/Users/nfot413/dolphin_project/data/segments/251_whistle.wav,192000,72192,0.376,0.1218465268611908,0.9965819120407104,0.0681668296456337,0.07416334219858156,24065.245122504202,20104.43341957726,43125.0,468.75,0.0,43968.75,43968.75
252_whistle.wav,/Users/nfot413/dolphin_project/data/segments/252_whistle.wav,192000,237888,1.239,0.10133114457130432,0.9963988065719604,0.06345389038324356,0.06589655636265805,15735.863084149061,16964.96020413929,33937.5,375.0,0.0,24187.5,24187.5
253_whistle.wav,/Users/nfot413/dolphin_project/data/segments/253_whistle.wav,192000,96960,0.505,0.12980692088603973,0.9960020780563354,0.08674784749746323,0.07623762376237624,18726.037279136483,20002.909886853726,43125.0,8906.25,0.0,33656.25,33656.25
254_whistle.wav,/Users/nfot413/dolphin_project/data/segments/254_whistle.wav,192000,114432,0.596,0.06444952636957169,0.2459486722946167,0.051592517644166946,0.03550580257270693,1187.4412625477653,4009.891504650191,1312.5,375.0,0.0,1500.0,1500.0
255_whistle.wav,/Users/nfot413/dolphin_project/data/segments/255_whistle.wav,192000,67392,0.351,0.06409279257059097,0.2626422941684723,0.05126218870282173,0.03237773029439696,1085.7341965800624,3951.6467853836325,1218.75,375.0,0.0,1593.75,1593.75
256_whistle.wav,/Users/nfot413/dolphin_project/data/segments/256_whistle.wav,192000,48384,0.252,0.0653855949640274,0.25067904591560364,0.05244855955243111,0.034722222222222224,1144.1658518362117,3867.2352754550234,1218.75,281.25,0.0,1593.75,1593.75
257_whistle.wav,/Users/nfot413/dolphin_project/data/segments/257_whistle.wav,192000,83904,0.437,0.06201353296637535,0.412945955991745,0.049689698964357376,0.037340293668955,1426.5568245192778,5077.655639908012,1312.5,562.5,0.0,1593.75,1593.75
258_whistle.wav,/Users/nfot413/dolphin_project/data/segments/258_whistle.wav,192000,115776,0.603,0.056335851550102234,0.4522843062877655,0.04464121535420418,0.04333367882808181,1570.090794755495,5124.20391138292,1500.0,1031.25,0.0,1781.25,1781.25
259_whistle.wav,/Users/nfot413/dolphin_project/data/segments/259_whistle.wav,192000,472512,2.461,0.05840974301099777,0.5518051981925964,0.04567316174507141,0.04988868007584993,2241.032406588383,7235.292515429032,1593.75,937.5,0.0,1781.25,1781.25
260_whistle.wav,/Users/nfot413/dolphin_project/data/segments/260_whistle.wav,192000,217344,1.132,0.05640554428100586,0.3244727849960327,0.04478490352630615,0.048996061542991756,1791.7314918525806,5665.42403738628,1500.0,1031.25,0.0,1593.75,1593.75
261_whistle.wav,/Users/nfot413/dolphin_project/data/segments/261_whistle.wav,192000,31488,0.164,0.0599251426756382,0.21985533833503723,0.0481010302901268,0.03563262195121951,1211.1631958898329,4126.550596857998,1312.5,843.75,0.0,1687.5,1687.5
262_whistle.wav,/Users/nfot413/dolphin_project/data/segments/262_whistle.wav,192000,49152,0.256,0.062421008944511414,0.24304941296577454,0.050190847367048264,0.033854166666666664,1147.2809038861785,4010.6609665456267,1125.0,468.75,93.75,1500.0,1406.25
263_whistle.wav,/Users/nfot413/dolphin_project/data/segments/263_whistle.wav,192000,59136,0.308,0.05870845168828964,0.25074008107185364,0.04613467678427696,0.04185267857142857,1351.1921944514709,4318.123979065129,1500.0,375.0,0.0,1968.75,1968.75
264_whistle.wav,/Users/nfot413/dolphin_project/data/segments/264_whistle.wav,192000,57984,0.302,0.051951196044683456,0.20191046595573425,0.04143679514527321,0.0438914183222958,1270.737050416422,4748.0535641762835,1312.5,375.0,0.0,1500.0,1500.0
265_whistle.wav,/Users/nfot413/dolphin_project/data/segments/265_whistle.wav,192000,283392,1.476,0.060227878391742706,0.3561815321445465,0.04730745777487755,0.03975059281842819,1274.1487337760645,4145.460463829565,1406.25,375.0,0.0,1687.5,1687.5
266_whistle.wav,/Users/nfot413/dolphin_project/data/segments/266_whistle.wav,192000,81408,0.424,0.057270828634500504,0.21112704277038574,0.045864980667829514,0.036200373427672954,1118.441448806808,4254.579723745041,1125.0,375.0,93.75,1312.5,1218.75
267_whistle.wav,/Users/nfot413/dolphin_project/data/segments/267_whistle.wav,192000,224448,1.169,0.058724403381347656,0.3166295289993286,0.04643261805176735,0.039768676931850586,1259.7445372028662,4373.711983418552,1312.5,375.0,0.0,1593.75,1593.75
268_whistle.wav,/Users/nfot413/dolphin_project/data/segments/268_whistle.wav,192000,67200,0.35,0.05648725852370262,0.24384288489818573,0.045003581792116165,0.039330357142857146,1239.6561104775326,4402.855833862337,1218.75,562.5,0.0,1500.0,1500.0
269_whistle.wav,/Users/nfot413/dolphin_project/data/segments/269_whistle.wav,192000,42240,0.22,0.054263096302747726,0.25690481066703796,0.04362770542502403,0.03884943181818182,1338.430649997135,4930.39257051545,1125.0,468.75,0.0,1500.0,1500.0
270_whistle.wav,/Users/nfot413/dolphin_project/data/segments/270_whistle.wav,192000,53184,0.277,0.058432698249816895,0.20422986149787903,0.04655484855175018,0.036984807460890494,1198.2891688322418,4187.9186497478995,1218.75,375.0,0.0,1593.75,1593.75
271_whistle.wav,/Users/nfot413/dolphin_project/data/segments/271_whistle.wav,192000,41280,0.215,0.06874166429042816,0.41578418016433716,0.05177785083651543,0.0375484496124031,1295.1712451852434,3582.7879500931526,1687.5,937.5,93.75,1781.25,1687.5
272_whistle.wav,/Users/nfot413/dolphin_project/data/segments/272_whistle.wav,192000,52416,0.273,0.052490897476673126,0.23960082232952118,0.04198486730456352,0.04036935286935287,1414.986659739122,5166.1753529331645,1218.75,375.0,0.0,1406.25,1406.25
273_whistle.wav,/Users/nfot413/dolphin_project/data/segments/273_whistle.wav,192000,60288,0.314,0.051720842719078064,0.21155430376529694,0.04072721302509308,0.041815950106157115,1247.0722419435606,4702.777124117785,1218.75,468.75,0.0,1500.0,1500.0
274_whistle.wav,/Users/nfot413/dolphin_project/data/segments/274_whistle.wav,192000,31872,0.166,0.05702444911003113,0.1991332769393921,0.045461300760507584,0.04009789156626506,1251.2846455775436,4503.309476265233,1218.75,281.25,0.0,1781.25,1781.25
275_whistle.wav,/Users/nfot413/dolphin_project/data/segments/275_whistle.wav,192000,17088,0.089,0.06532298773527145,0.29920345544815063,0.050774671137332916,0.03780430711610487,1385.367640280109,3926.656859506555,1687.5,1687.5,93.75,1875.0,1781.25
276_multiple_whistle.wav,/Users/nfot413/dolphin_project/data/segments/276_multiple_whistle.wav,192000,216192,1.126,0.05321640148758888,0.24320200085639954,0.04221486300230026,0.04699526346950859,1814.3459074247826,5137.444941519536,1593.75,375.0,0.0,10500.0,10500.0
277_whistle.wav,/Users/nfot413/dolphin_project/data/segments/277_whistle.wav,192000,60096,0.313,0.05963820219039917,0.38486891984939575,0.045773863792419434,0.04371339190628328,1381.3076151593464,4374.658710260197,1406.25,937.5,0.0,1687.5,1687.5
278_whistle.wav,/Users/nfot413/dolphin_project/data/segments/278_whistle.wav,192000,291648,1.519,0.05771581828594208,0.32813501358032227,0.045290738344192505,0.04968317972350231,2054.704723484411,5035.541347227383,3750.0,375.0,0.0,4312.5,4312.5
279_whistle.wav,/Users/nfot413/dolphin_project/data/segments/279_whistle.wav,192000,144192,0.751,0.05810685455799103,0.3421124815940857,0.045663248747587204,0.05106385929871283,2040.5046141616351,4986.814347501147,1968.75,375.0,0.0,1781.25,1781.25
280_whistle.wav,/Users/nfot413/dolphin_project/data/segments/280_whistle.wav,192000,30720,0.16,0.06251554936170578,0.5317239761352539,0.049634259194135666,0.05185546875,3015.0274311251333,5901.676449212143,9750.0,375.0,93.75,10781.25,10687.5
281_whistle.wav,/Users/nfot413/dolphin_project/data/segments/281_whistle.wav,192000,180864,0.942,0.053647689521312714,0.29078036546707153,0.04265154153108597,0.04733943736730361,1674.232348392631,5440.69610280474,1500.0,375.0,0.0,1593.75,1593.75
282_whistle.wav,/Users/nfot413/dolphin_project/data/segments/282_whistle.wav,192000,21120,0.11,0.0515962690114975,0.2057252675294876,0.04119753837585449,0.04535984848484848,1660.289610123215,5095.192682384056,1500.0,468.75,93.75,1593.75,1500.0
283_whistle.wav,/Users/nfot413/dolphin_project/data/segments/283_whistle.wav,192000,83904,0.437,0.05842702090740204,0.36857202649116516,0.04529210552573204,0.04598112128146453,1648.522850803891,5369.690038307642,1500.0,281.25,0.0,1593.75,1593.75
284_whistle.wav,/Users/nfot413/dolphin_project/data/segments/284_whistle.wav,192000,56640,0.295,0.05472961813211441,0.5879085659980774,0.0439177006483078,0.03953036723163842,1542.251582362606,5735.748802298166,1125.0,375.0,0.0,1500.0,1500.0
285_multiple_whistle.wav,/Users/nfot413/dolphin_project/data/segments/285_multiple_whistle.wav,192000,283392,1.476,0.054114725440740585,0.4594561457633972,0.042940668761730194,0.04224184168925023,1440.350198872706,5014.687562789128,1500.0,375.0,0.0,1593.75,1593.75
286_whistle.wav,/Users/nfot413/dolphin_project/data/segments/286_whistle.wav,192000,91008,0.474,0.06576526165008545,0.9936521649360657,0.050508301705121994,0.04026019690576653,3137.052467145404,10019.580401346251,1687.5,375.0,0.0,1781.25,1781.25
287_whistle.wav,/Users/nfot413/dolphin_project/data/segments/287_whistle.wav,192000,207936,1.083,0.060381606221199036,0.43391215801239014,0.04728500172495842,0.037944367497691596,1401.044133269621,4566.415899995474,1500.0,937.5,93.75,1781.25,1687.5
288_whistle.wav,/Users/nfot413/dolphin_project/data/segments/288_whistle.wav,192000,30720,0.16,0.05926624312996864,0.2524491250514984,0.04658196493983269,0.03740234375,1341.5133004496192,4278.852834107791,1593.75,843.75,0.0,2062.5,2062.5
289_whistle.wav,/Users/nfot413/dolphin_project/data/segments/289_whistle.wav,192000,11712,0.061,0.06539580971002579,0.22730186581611633,0.05202307924628258,0.03603142076502732,1095.6168071507338,3794.2477795736368,1031.25,375.0,0.0,1500.0,1500.0
290_whistle.wav,/Users/nfot413/dolphin_project/data/segments/290_whistle.wav,192000,107328,0.559,0.04974481463432312,0.32203131914138794,0.04000227898359299,0.04720110316040549,1730.899640213693,5273.197877352055,1500.0,281.25,0.0,1593.75,1593.75
291_whistle.wav,/Users/nfot413/dolphin_project/data/segments/291_whistle.wav,192000,76800,0.4,0.05453703552484512,0.22006897628307343,0.04350512474775314,0.04053385416666667,1363.8206798123308,4536.753823275377,1406.25,937.5,0.0,1593.75,1593.75
292_whistle.wav,/Users/nfot413/dolphin_project/data/segments/292_whistle.wav,192000,107612,0.5604791666666666,0.054483432322740555,0.22553178668022156,0.04343007504940033,0.042718284206222354,1429.7265336475489,4576.369565376914,1312.5,375.0,0.0,3656.25,3656.25
293_multiple_whistle.wav,/Users/nfot413/dolphin_project/data/segments/293_multiple_whistle.wav,192000,80256,0.418,0.0566585510969162,0.3563646376132965,0.04440023750066757,0.043510765550239236,1596.0138882690123,4506.372741970931,2250.0,468.75,0.0,3750.0,3750.0
294_whistle.wav,/Users/nfot413/dolphin_project/data/segments/294_whistle.wav,192000,69120,0.36,0.045854710042476654,0.19647815823554993,0.035812996327877045,0.053877314814814815,1502.5223889033093,5486.472376235275,1218.75,750.0,0.0,1500.0,1500.0
295_whistle.wav,/Users/nfot413/dolphin_project/data/segments/295_whistle.wav,192000,80256,0.418,0.04693317413330078,0.19241920113563538,0.03720756992697716,0.052045952950558215,1843.5636774667457,6257.97152740262,1406.25,281.25,0.0,1500.0,1500.0
296_whistle.wav,/Users/nfot413/dolphin_project/data/segments/296_whistle.wav,192000,87360,0.455,0.04568656161427498,0.19727164506912231,0.036175187677145004,0.04846611721611722,1555.382664100911,5597.054459232898,1218.75,1031.25,0.0,1593.75,1593.75
297_whistle.wav,/Users/nfot413/dolphin_project/data/segments/297_whistle.wav,192000,33024,0.172,0.04678214713931084,0.22409741580486298,0.037214525043964386,0.058200096899224806,2578.2866988106002,6138.108287076534,4781.25,937.5,0.0,9187.5,9187.5
298_whistle.wav,/Users/nfot413/dolphin_project/data/segments/298_whistle.wav,192000,28224,0.147,0.06813875585794449,0.9937132000923157,0.050679679960012436,0.06434240362811791,6832.967551232291,10779.9598682372,10125.0,468.75,93.75,10500.0,10406.25
299_whistle.wav,/Users/nfot413/dolphin_project/data/segments/299_whistle.wav,192000,125376,0.653,0.06596504151821136,0.3726004958152771,0.05126746743917465,0.03506253190403267,1121.7536289740149,3805.8672479656207,1312.5,468.75,0.0,1593.75,1593.75
300_whistle.wav,/Users/nfot413/dolphin_project/data/segments/300_whistle.wav,192000,125184,0.652,0.05748026818037033,0.2788476347923279,0.04545269161462784,0.03835154652351738,1278.1380727704004,4380.342357835189,1406.25,468.75,0.0,1781.25,1781.25
301_whistle.wav,/Users/nfot413/dolphin_project/data/segments/301_whistle.wav,192000,21696,0.113,0.04477068409323692,0.1597338765859604,0.035662416368722916,0.05065449852507375,1473.7046425537187,5600.915839524072,1125.0,375.0,93.75,1125.0,1031.25
302_whistle.wav,/Users/nfot413/dolphin_project/data/segments/302_whistle.wav,192000,129408,0.674,0.04423694685101509,0.35352641344070435,0.035188835114240646,0.04747001730959446,1458.9677451896596,5672.750738849148,1125.0,375.0,0.0,1125.0,1125.0
303_whistle.wav,/Users/nfot413/dolphin_project/data/segments/303_whistle.wav,192000,16704,0.087,0.0427163690328598,0.14438307285308838,0.03430618718266487,0.04442049808429119,1469.25713919521,5703.587666443834,1125.0,375.0,0.0,1593.75,1593.75
